condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6i_064,2,P23,294.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-0.6970469105056998,-0.697046910505701,-0.6251049292364843,-0.3485234552528499,-0.15969432409111958,0.7636480457232819
b6i_064,2,P23,327.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-0.4489202258032397,-0.17139145009333692,0.09177561480536171,0.03797236316150218,0.28800028832304375,1.6070608663330626
b6i_064,2,P23,335.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,0.8448183776927111,0.23040020648853188,-0.035866069514259025,-0.13044856072662164,-0.2056828179241411,0.8448183776927111
b6i_064,2,P23,355.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.42771139623773247,0.005832593969277671,-0.03689503220601267,0.28301645656064484,-0.03815314965008862,0.9937443093590221
b6i_064,2,P23,380.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,0.5713994191406443,0.5713994191406462,-0.045090487108381996,0.5713994191406443,0.3728872698847275,1.5301585142140055
b6i_064,2,P3,18.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-1.063976283202954,-0.46428056901217585,-0.5818416910371269,-0.23106556904909697,-0.14306215166650046,1.0793461204915664
b6i_064,2,P3,19.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-0.4206417863825632,-0.4330135978291214,-0.5509336036453133,-0.4412614721268291,-0.3249294465554096,1.1476051636847089
b6i_064,2,P3,25.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.700562444889031,-1.0027823609221063,-1.1544215713792227,-1.1949247028840106,-1.0157787935242704,0.5076766337489977
b6i_064,2,P3,40.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.4906164640385333,-0.4007162193349592,-0.49114010737083763,0.05778867360406881,-0.22717358661691267,1.4906164640385333
b6i_064,2,P3,69.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,0.8660279797192028,0.8660279797192054,0.7319538970648916,0.9041044583560428,0.2509995285370036,1.4810832646579326
b6i_064,2,P3,86.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,0.7928166940576441,0.7928166940576467,0.048981054919899625,0.808095701287463,0.5291589595240305,1.3034683639600788
b6i_064,2,P3,89.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,0.03571246369629015,0.03571246369629024,0.41283745333932786,-0.12079494963792578,0.3313189889890966,1.3729711873597117
b6i_064,2,P3,92.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,0.07856742013183872,0.0785674201318386,0.6322056176505705,-0.28281365000172204,0.39921331014098066,1.2462353854495845
b6i_064,2,P3,121.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.6375786506338819,0.396211441867197,0.6598890976926874,0.7180473848807808,1.0217783633069377,1.6375786506338819
b6i_064,2,P3,132.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.20294778148881457,-0.1410749595385632,0.24900477813612895,-0.031081294040013932,0.35332222016628556,1.5856333881152884
b6i_064,2,P3,164.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-1.6012666321958078,-1.508444957731015,-0.9844655413969658,-1.45846405609613,-0.21085157842337743,1.4889003796504217
b6i_064,2,P3,196.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,,,-0.7049282963122965,-1.2042914232239859,-0.9923502013035796,-0.243901540003335
b6i_064,2,P3,237.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.6928217368066422,-0.3257146083172614,-0.47570690703782453,-0.01944144160168143,-0.6663844740035141,0.6928217368066422
b6i_064,2,P3,265.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.6305804512721986,-0.35953252773139455,-0.29795858582591217,0.20907118055534646,-0.20721016124375238,1.6305804512721986
b6i_064,2,P3,276.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.389178336540734,0.5385350446242883,0.7818280284466781,0.1382323190165481,0.8249758595315798,1.6718398581227094
b6i_064,2,P3,321.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.8607785214870404,-0.24711605973265727,-0.5090398461099042,-0.4286218582797279,-0.3460464129936422,1.2414613480752799
b6i_064,2,P3,352.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-1.5659185829199622,-1.4899345451556183,-0.77148118438519,-1.4197954333731575,-0.2660426946742431,1.1617448508428327
b6i_064,2,P3,372.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-1.2548557492925205,-1.0793562493626327,-0.6793839322601447,-0.903856749432749,-0.6547989394461553,1.4570685188086432
b6i_064,2,P3,379.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,0.33569715874512857,0.33569715874512773,0.9308503593590444,0.016398827287779222,0.6511112033621668,1.5164313139337784
b6i_064,2,P3,386.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,0.32141217326661253,0.321412173266614,-0.2398186559631953,0.8752929450615172,0.24848670540434584,1.429173716856422
b6i_064,2,P3,402.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.8024007185616961,0.7056591701906715,0.48120835526088795,0.6601337356631285,0.4184534176731622,0.8024007185616961
b6i_064,2,P3,416.0,side=missing|dphi=low,O1_lag0_AB,global_fallback,,,,,,
b6i_064,2,P6,19.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,,,0.46384196957285573,1.0130216089472353,0.47007651339342366,1.0130216089472353
b6i_064,2,P6,59.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,0.01428498547851606,0.014284985478516083,-0.14383063994023876,0.20552033701932854,0.404101288102971,1.626442791179966
b6i_064,2,P6,66.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,-1.035661447192418,-1.035661447192417,-0.43144901312246714,0.038907097447859806,0.007255452830187301,1.6940352188653673
b6i_064,2,P6,86.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,0.4604734136067956,0.46047341360679556,0.7232455850097961,0.7579997128633209,0.8181339873633938,1.392641672974968
b6i_064,2,P6,96.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.9791409649409243,0.9035234453768907,0.7747091582866402,0.8464786499163082,0.9077283020028372,1.459317842259653
b6i_064,2,P6,134.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.9517551131889227,-0.6850919570941508,-0.32375564953128194,-0.7639641581926033,-0.4505036928486524,0.6801488035843493
b6i_064,2,P6,166.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,0.738774229865174,0.1496268794547502,0.4912452976341424,-0.21146343208712315,-0.30057405773143964,1.4997069892698391
b6i_064,2,P6,195.0,side=A_side|dphi=high,O2_lag5_AB,state_mapping,-1.2499362293701597,-1.2499362293701552,-0.5952062276423038,-1.4590082987012902,-0.8184012950581212,0.3289153699991128
b6i_064,2,P6,202.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,,,-1.0597408612900183,0.43921216611698294,-0.4086924574752857,0.43921216611698294
b6i_064,2,P6,297.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-1.4315959956717488,-0.7223140121227594,-0.8349726464483914,-0.2294231421988881,-0.45252238086320346,1.2499937284744225
b6i_064,2,P6,305.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-1.120533162044307,-0.9179729455664223,-0.7503209985967209,-0.7772107612343345,-0.8713895850378232,-0.004224526730337578
b6i_064,2,P6,318.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,-0.6463525897416489,-0.6463525897416502,-0.015651168279399615,-0.30546612688223646,-0.050090325681941786,0.8785266069287408
b6i_064,2,P6,334.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.9097659170188234,-0.32595008623202626,-0.2270467301052134,0.03954337951822534,0.33544202217535973,1.3318046327418194
b6i_064,2,P6,375.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,0.3844319324607192,0.38443193246071894,1.360043328114658,0.5853816955770138,0.8122055079260402,1.7075606442507143
b6i_064,2,P6,397.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,1.6154058519061463,1.3205575900135063,1.3025609350791998,1.0981281994629282,1.3108227616714667,1.6789239253181447
b6i_064,2,P9,15.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-1.714380389878514,-1.56273992441617,-0.7957043091277516,-1.4170461438739173,-0.6096238275163076,1.4828088823484888
b6i_064,2,P9,46.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,,,-0.0036006168629807707,1.551410715800311,0.1983304600675343,1.551410715800311
b6i_064,2,P9,84.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,0.6751477411686518,0.1640012149523977,0.44416331776305434,-0.16279738377602676,0.32744519586940557,1.516605096191189
b6i_064,2,P9,104.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-0.8377487678375419,-0.43486349086786347,-0.06992951763794714,-0.1879338049832236,0.24497763428260394,0.8855083994294013
b6i_064,2,P9,111.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,0.5534130016742224,0.5534130016742194,0.46330621496562585,0.8363478092764927,0.6011406997681492,1.119282616878763
b6i_064,2,P9,145.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.0287353061674387,0.8249881078389951,0.3682800074654109,0.8766851581611372,0.14462389413755633,1.428498547851611
b6i_064,2,P9,156.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,0.3145976385550262,-0.12808685523326835,-0.23468147977318646,-0.462041824231455,-0.24001057971926398,0.5525572412439463
b6i_064,2,P9,214.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.8872360368237256,0.8554843719186244,0.6216886869401209,0.8425153820278084,0.3192165435431755,0.8872360368237256
b6i_064,2,P9,229.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.445735215382087,0.9651342173509889,0.4449782285407504,0.4009504370536137,0.11221781012212274,1.445735215382087
b6i_064,2,P9,254.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,0.20700180978654134,0.2070018097865406,0.38305960333212263,0.5604232389988416,0.480810210849414,1.595589454463782
b6i_064,2,P9,264.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.33969106755455,1.073757509244562,1.081785577780452,0.9427753088829219,1.1183912297704282,1.6009991861683575
b6i_064,2,P9,299.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.010604414782753821,-0.31095302774123657,0.043648663845364005,-0.5196698604750962,0.2417599908184035,1.385643591416063
b6i_064,2,P9,330.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-0.3075280286998572,0.23611423873867068,-0.09785026741653896,0.5985424170310214,-0.15690033323691288,1.5046128627619
b6i_064,2,P9,346.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.3114126281338734,1.3999385863830636,1.184262055650822,1.4849929384264025,1.2420935674154283,1.6585732487189315
b6i_064,2,P9,355.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.625660472182468,-0.3950278412126015,-0.6422644876711289,-0.2708410399211344,-0.46005866792838973,0.5802018671417117
b6i_064,2,P9,378.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.9155144762444021,0.7681248869705637,0.7054204814496414,0.6921969167385901,0.5594877605990183,1.278506200327192
b6i_064,2,P9,398.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,1.6861019504578372,0.6179146284439327,0.8871435245808859,0.11523824161385998,0.8695424105427326,1.6861019504578372
b6i_064,3,P1,42.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.2176866889328866,0.9020448207937971,0.23065242273677963,0.7731206774693785,0.04437388406181778,1.2176866889328866
b6i_064,3,P1,53.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,0.6548016432023238,0.6548016432023218,0.22839566735107952,0.5576330054528061,-0.07068086648072901,1.1756974927627868
b6i_064,3,P1,66.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-0.5618620551348973,-0.5618620551348962,-0.3884110587753809,-0.21717442280853172,-0.35418615260342606,0.7285342594043218
b6i_064,3,P1,85.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,0.7213917666650638,0.21495585251552707,0.027509609385751938,0.27321839131149117,0.2149155606880941,0.7380509045258538
b6i_064,3,P1,86.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,0.485689506269548,-0.3575877686387362,-0.26907789998183146,-0.2540274015447372,-0.023651074009610928,0.7295185241267107
b6i_064,3,P1,102.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.5815930557404156,0.5986988094528042,-0.25226475966004,0.30510702160066006,-0.17817259042623168,1.5815930557404156
b6i_064,3,P1,114.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.3506524768048682,0.42192141624983504,0.37434761562514607,0.39319777520174093,-0.4091310877386655,1.3506524768048682
b6i_064,3,P1,135.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.2456794863796194,1.0102012834200311,0.025186005481641408,0.9549656555653092,-0.008999384568866352,1.2456794863796194
b6i_064,3,P1,145.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.48361826467685,0.860177898388591,-0.055731288674572894,0.6739554513154735,-0.3072924618494514,1.48361826467685
b6i_064,3,P1,155.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.7002411701681757,1.7002411701681708,0.7521651656180222,1.2404769883448716,0.8510653001686949,1.7002411701681757
b6i_064,3,P1,164.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-1.0710458930581233,-1.0710458930581206,-0.2596524304227735,-0.9130807791911314,-0.32852113354509865,0.7278127336150586
b6i_064,3,P1,169.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,-0.8856690996679988,0.19741195810646936,-0.17171592265370114,0.04004120612214529,-0.3232452921062016,0.9657515119122894
b6i_064,3,P1,192.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-1.332621457699381,-1.332621457699383,-0.49303318219330783,-0.5660552591597623,-0.2179049360225239,0.31878302379458456
b6i_064,3,P1,218.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.4315959956717486,1.4315959956717483,-0.128205494925648,1.4315959956717486,0.027620768755203733,1.4315959956717486
b6i_064,3,P1,255.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,1.135656345542031,1.396202492090277,0.69288449220086,1.3376301025561737,0.24345575313148538,1.539603859570316
b6i_064,3,P1,258.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,-0.4604734136067956,-0.46047341360679556,-0.2550911227238927,-0.5100573610230887,-0.5224787258461967,0.5549643736307768
b6i_064,3,P1,265.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,-0.823782712415827,-0.8237827124158259,-0.07710686078004898,-0.5039842297485713,-0.20758077152224313,0.9797479106356559
b6i_064,3,P1,271.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,0.9785215052783536,1.4175091206284882,0.35877838361242304,1.332543775722009,0.33247282502589104,1.6865660461656646
b6i_064,3,P1,281.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,0.9367233058099097,0.9367233058099125,-0.42331887492130754,-0.23342663492454202,-0.6293129452364598,0.9367233058099097
b6i_064,3,P1,300.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,-0.9356665488428052,-0.9030610241340252,-0.21799925935995698,-0.9087198342074476,-0.09146638914388992,0.9437929156650786
b6i_064,3,P1,302.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,-1.2070812729346114,-0.5077652161541789,-0.2914007700009061,-0.638531633275722,-0.2525090209907984,0.7124537633284251
b6i_064,3,P1,317.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.2106884895712033,0.18133340064357395,0.4181987383097901,-0.04462259448688144,0.13075354801918487,1.575748470415915
b6i_064,3,P1,330.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-0.012673580191012734,-0.012673580191012772,-0.6111752426103219,0.3372404688831012,-0.02020058381754445,1.6424832268349925
b6i_064,3,P1,347.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.8187893253169408,0.576808193374549,-0.08107047450723119,0.5272457928562283,-0.14363360947413514,0.8187893253169408
b6i_064,3,P1,362.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.070724502337538,-0.5067240923138643,-0.22581528835578332,-0.3567999326873177,0.2698730964241568,1.6168860856375638
b6i_064,3,P1,381.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.3359135693607963,-0.41404487498095444,-0.5943516443202034,-0.4429427551418333,-0.3858578069413173,0.31996426496785557
b6i_064,3,P1,394.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-1.6790323406026684,-1.6790323406026664,-0.8852377294587886,-1.6790323406026684,-0.10090703303557068,1.5372425814094406
b6i_064,3,P19,12.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.2946668819114022,1.234818251615456,-0.0544906705373221,1.2258753528356037,-0.06992852898292509,1.2946668819114022
b6i_064,3,P19,21.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,0.3499456878308719,0.34994568783087276,0.1531613067943285,0.26669593320622126,0.3376697166807432,1.0785164036279664
b6i_064,3,P19,41.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.2799279744673303,0.14997216176591932,-0.7274041563025714,0.3171555480788503,-0.8955346193040739,0.914239070625031
b6i_064,3,P19,75.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.90276771765714,0.38818252979018225,-0.003774990239400145,0.2513940621293445,0.0008799504122668966,0.90276771765714
b6i_064,3,P19,86.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.5116110621235834,0.6124004911612753,-0.10457443316575162,0.24511730020484068,-0.17872840649524144,1.5116110621235834
b6i_064,3,P19,95.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,0.3640849075412103,0.3640849075412116,-0.5213286000641819,-0.11445776509960784,-0.5046544325873318,0.3640849075412103
b6i_064,3,P19,124.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.560598457655366,-1.5977355029285816,-0.9475626716426803,-1.6088283865816175,-0.9419968303778199,0.3796909277618554
b6i_064,3,P19,147.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,0.4097790928427447,0.40977909284274444,0.19093485073577968,0.7220264516881427,0.4831978056152311,1.264221214848676
b6i_064,3,P19,165.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.5517793632096242,1.55177936320962,0.0731125794311447,0.7353608747088837,-0.30346484101151416,1.5517793632096242
b6i_064,3,P19,190.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-0.6801488035843495,-0.6801488035843484,-0.7080119859477673,-0.7403241983342642,-0.4988290080186616,0.5802018671417117
b6i_064,3,P19,213.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.2526776857413027,0.7683395287727279,0.3000039077038934,0.7084775093721191,0.36359846142935753,1.3955612375007362
b6i_064,3,P19,249.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.3996398723366512,0.7278123580090137,-0.30750067969456435,0.4534039366639227,-0.4792642147409787,1.3996398723366512
b6i_064,3,P19,259.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.7215570429740807,0.5986003237742309,0.0550934683531989,0.30009284145528303,-0.19577980379422885,1.7215570429740807
b6i_064,3,P19,279.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,,,-0.3019745724342276,1.1759551544422449,0.23212491983798675,1.1759551544422449
b6i_064,3,P19,330.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,-1.0350090489327057,-1.0350090489327017,0.11785600466576913,-0.7371106075248445,-0.25738086777903385,1.6025876538254655
b6i_064,3,P19,344.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,-1.5166050961911892,-1.5166050961911943,-0.7668010742575612,-1.3994106292824813,-0.28198908229226755,1.5144975208478502
b6i_064,3,P19,351.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,0.37855211518067716,1.1266361608640774,0.464169783064379,1.0290599809923293,0.46999378992939134,1.6795678468039814
b6i_064,3,P19,360.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.5235009237889472,1.5235009237889527,-0.22186186033315344,0.9729268767732582,-0.007933778021243575,1.5235009237889472
b6i_064,3,P19,384.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,1.6855861654046922,1.6855861654046875,0.2656594957512633,1.4201445591303157,0.22652476995333032,1.6855861654046922
b6i_064,3,P19,398.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,,,0.32156079515223446,1.6080832533637928,0.6797871861210373,1.6080832533637928
b6i_064,3,P2,41.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-1.3608998971200574,-1.360899897120056,-0.5189202794154602,-0.6271225710653862,-0.5153422762335933,0.16475654248316554
b6i_064,3,P2,67.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.8801664269685567,-0.8801664269685534,-0.3363609866296333,-0.2545039398029222,-0.3407761411259304,1.1407064959543707
b6i_064,3,P2,85.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,1.1785113019775793,0.5656280590546827,0.3204798767119697,0.680232242690672,0.4306988871799294,1.2680480279829025
b6i_064,3,P2,106.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,-0.19855275632586597,-0.19855275632586655,-0.3791289686524248,-0.7722627617292781,-0.7383189374514187,1.435641040590869
b6i_064,3,P2,113.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,-1.4659107754271383,-1.465910775427139,0.09234112016778552,-1.2996807633483862,0.26687574824079535,1.5142084607227078
b6i_064,3,P2,129.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.7768001291468414,0.11855451623739337,-0.19304690596542987,-0.1008606880657561,-0.13054382833884381,0.7768001291468414
b6i_064,3,P2,146.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.147704695316054,-0.08421642988110045,0.15128353147050969,0.00826081059150463,-0.17320645281970587,1.3560730804383614
b6i_064,3,P2,173.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,0.1714198257421935,-0.11718231713988617,-0.8363297353638212,-0.0752486724476181,-0.541890163214092,1.3950441952598505
b6i_064,3,P2,177.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.5675966570170494,0.6808363944902073,-0.29958654433560244,0.4159599524367348,-0.3092190710866779,1.5675966570170494
b6i_064,3,P2,187.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.3086632806347687,0.49208990272528524,-0.4064739304047722,0.19006961226561075,-0.6124474049866084,1.3086632806347687
b6i_064,3,P2,198.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.427632669783384,-0.01982143461299129,-0.08535175803677265,0.0861428519052102,0.14460712299778605,1.5999183735938045
b6i_064,3,P2,219.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,1.1488116014649834,1.1488116014649845,-0.48467155335830253,0.384560336851564,-0.520196709727971,1.1488116014649834
b6i_064,3,P2,234.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,1.414213562373095,1.0485611809053819,0.34460007828511635,1.1095032444833346,0.4082153838974613,1.414213562373095
b6i_064,3,P2,261.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,0.2714147240918063,-0.10110593379638301,0.3091240594604777,-0.06724041944291131,0.5116106750654201,1.5093617040786091
b6i_064,3,P2,286.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.4346308691450673,-1.3804201225542039,-0.753496507166809,-1.3708535202146457,-0.696587569467039,-0.07181695441573883
b6i_064,3,P2,306.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.957932135375417,-0.9579321353754154,-0.3132104744042538,-0.957932135375417,0.3383038421464104,1.6364195221455333
b6i_064,3,P2,347.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,0.46892246706747076,0.4689224670674716,-0.4106551932559062,0.7657662731913761,0.12604703830281305,1.0626100793152815
b6i_064,3,P2,365.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.6822173510238211,-0.6822173510238214,-0.676083610292294,-0.8509184043606941,-0.8870146469871193,-0.11406222171911441
b6i_064,3,P2,384.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.986746109997339,-0.7291835265921585,-0.7457684486822896,-0.6647928807408628,-0.7038582303331907,-0.24794235184023242
b6i_064,3,P2,399.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,-1.4927809825049336,-1.3582473781709816,-0.6490830635963593,-1.3797275334848016,-0.8522138386029503,0.40650256667222484
