condition_id,fold,label,idx_in_session,state_label,true_policy_operator,true_policy_source,true_policy_reward,balanced_pool_shuffle_reward,frequency_matched_random_reward,performance_matched_random_reward,within_state_shuffle_reward,oracle_reward
b6i_064,3,P2,417.0,side=missing|dphi=high,O3_A_C_boundary,global_fallback,,,,,,
b6i_064,3,P25,23.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,0.7642467231006119,-0.6625382672655621,-0.5084324731170252,-0.37718126919232725,-0.30782230737961763,1.4245263858165793
b6i_064,3,P25,27.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.13996398723366504,0.18863612617952377,-0.2735055036080883,0.26571516512829607,-0.08753012192216049,1.1390727832855663
b6i_064,3,P25,40.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.7529134495755123,-0.752913449575515,0.13024560087951667,-0.08635579121690029,0.3221080974781454,0.9776012729700588
b6i_064,3,P25,57.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,0.8322317658765022,0.832231765876504,0.5546733788792915,0.16463149750030104,0.011387438751420296,1.5784908953760304
b6i_064,3,P25,87.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,,,-0.22404261501177278,1.0696941465107166,0.18271614136300066,1.0696941465107166
b6i_064,3,P25,89.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,,,-0.9792594375666812,-1.3176364983509492,-1.0696363332798098,-0.13785739217579815
b6i_064,3,P25,165.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.2176866889328866,-0.47540858132382974,0.29262968929574806,-0.24100496839465335,0.48830212408885265,1.2326276920057264
b6i_064,3,P25,190.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,-1.3053787596743105,-1.3053787596743114,-0.19002394117499322,-1.077733411563268,-0.035165096860671735,0.7551156653241393
b6i_064,3,P25,208.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,0.6970469105056997,0.697046910505701,0.6225063214394285,0.9542112004625602,0.5986328356797678,1.6095858531871488
b6i_064,3,P25,219.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,0.7054959639663748,0.7054959639663733,0.6827932662022308,0.8202964168819113,0.5109201817893348,0.9350968697974478
b6i_064,3,P25,227.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,-1.3927860841553208,0.17895184286430582,0.5159773315663211,-0.014068604313542954,-0.23373274287031975,1.3983183477417371
b6i_064,3,P25,240.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,-0.8491298727978525,-0.8491298727978487,-0.4324479380755681,-0.5308259443304545,0.13897767990976734,1.6851451288307062
b6i_064,3,P25,274.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.1547028946777373,-1.2475791493373496,-0.8941522727282228,-1.266601996677271,-0.7676533004512568,0.2346404609764275
b6i_064,3,P25,289.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,0.17856231848145152,-0.10193634277334038,0.2826010910858775,-0.06118012703546426,0.5435235214183239,1.4026453046961718
b6i_064,3,P25,332.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,0.5196163243549311,0.519616324354929,0.6956309894036247,1.0255893030005334,0.674641350214178,1.5315622816461358
b6i_064,3,P25,346.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,1.677137111944017,1.6771371119440182,0.7114632558063879,1.461966469170307,0.7351906709912918,1.677137111944017
b6i_064,3,P25,360.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,,,-0.04276944024566612,1.6435035893409689,0.5767582218722227,1.6435035893409689
b6i_064,3,P25,404.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,,-0.2449369776589137,-0.2416949586546147,-0.24493697765891398,-0.2417606752560533,-0.23683193014816578
b6i_064,3,P4,46.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,-0.8406808193371773,-0.8406808193371762,-0.06487879167751935,-0.5195173504046816,-0.07870015047428257,0.9650017452305862
b6i_064,3,P4,75.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,-0.44997704257325744,0.3420016254323744,0.7186559344884036,0.25088903530783263,0.6889279920839201,1.5376401434992857
b6i_064,3,P4,111.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,0.3421866651573434,0.34218666515734275,-0.2642181128411263,-0.40980017744701563,-0.7523446787111296,0.3421866651573434
b6i_064,3,P4,137.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-0.16475654248316535,-0.164756542483165,-0.4320742797407556,-0.7872429571873862,-0.8451541259705236,0.499974491748064
b6i_064,3,P4,143.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,-0.5111677343708466,-0.5111677343708447,0.1894628537883293,-0.16349099364476566,0.18704113610754106,1.0569066733477848
b6i_064,3,P4,162.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,0.7882614988513578,0.7882614988513584,0.4701061538403581,0.5327819309117495,0.5684956592626162,1.2893002295692082
b6i_064,3,P4,191.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.2659315757439637,0.08203262588880458,0.09863790083810513,0.22415884909092101,0.2857888330848164,0.8075836602796139
b6i_064,3,P4,215.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,-1.558850363494565,-1.5588503634945696,-0.3132320598855611,-1.44886953171591,-0.6879347059558372,1.1896938914861535
b6i_064,3,P4,227.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.657830739998226,0.6028202192367486,-0.00289094486891095,0.5824738622427741,0.01851543943389637,0.9084448663892333
b6i_064,3,P4,239.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.0217371068057552,0.28163060098188025,0.2619009712508608,0.09660397452591041,-0.44328347221649955,1.2377863319889093
b6i_064,3,P4,255.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-0.9927637816293301,-0.9927637816293283,-0.4065144574733757,-0.6911937386891334,-0.49677885613139394,1.7213407501611915
b6i_064,3,P4,263.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,0.8575789262585276,0.8575789262585264,0.7423454081685109,1.0982338130978913,0.9031940416429984,1.4669440449475943
b6i_064,3,P4,267.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,0.8071016795361601,-0.07078423534545396,0.4154218406765436,0.0991291675348584,0.46812976089706526,1.2538798935920323
b6i_064,3,P4,290.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,-0.8660272072582184,-0.8660272072582152,-0.1308075495712702,-0.8788304794843216,-0.3043126834608173,1.371647074889918
b6i_064,3,P4,304.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,1.4574617219664634,1.457461721966466,-0.016323972185661107,0.7854033985467134,-0.22241956900265564,1.4574617219664634
b6i_064,3,P4,329.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,0.823782712415827,0.8237827124158259,0.6975859939333964,1.0707096053833878,0.7644515756802506,1.5213509534619658
b6i_064,3,P4,355.0,side=B_side|dphi=high,O2_lag5_AB,state_mapping,-0.8713841141894828,0.19387895272147404,-0.21320080360613738,-0.012300995712904383,-0.04910592377150389,1.3523822932641367
b6i_064,3,P4,369.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,0.4435753066854453,0.4435753066854458,0.1843259941210035,0.5547388115281775,0.14799405987227182,1.4766200653151669
b6i_064,3,P4,381.0,side=B_side|dphi=mid,O1_lag0_AB,state_mapping,0.13785739217579815,0.13785739217579873,-0.8717901170708748,0.13785739217579815,-0.4698943966956015,0.29753082220827864
b6i_064,4,P12,18.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.343654277443185,-1.3436542774431837,-0.5490279042644168,-1.343654277443185,-0.5882648630275732,0.1661358315964746
b6i_064,4,P12,59.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.6963565707341591,1.0678601059876531,0.6379333438807122,1.0008676652042348,0.7933823372624051,1.702209889628992
b6i_064,4,P12,92.0,side=B_side|dphi=mid,O4_B_C_boundary,state_mapping,1.0622813596932807,0.4003705382670436,0.8434787414143454,0.524142480484957,0.9961979044123814,1.664200808247127
b6i_064,4,P12,118.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.6256604721824678,-0.40971465215446384,-0.39746546008453765,-0.23002144875714442,-0.2115555520361375,0.7488073317001082
b6i_064,4,P12,125.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,,1.0003497945064326,0.8347889900417474,1.000349794506432,1.225592677459267,1.7001761269044504
b6i_064,4,P12,175.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-0.984314728168655,-0.6854381086247879,-0.19532255012089925,-0.4409026926343512,-0.16020442678702843,0.5878487463813934
b6i_064,4,P12,188.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,0.3252885582359931,0.6247830047319354,0.3731262788917961,0.8006765685470105,0.5609554591379285,1.3713586059375469
b6i_064,4,P12,212.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-1.339174973517011,-1.4103974440640332,-0.9351165589206153,-1.4454771683633176,-0.8733920720301712,0.9867461099973388
b6i_064,4,P12,225.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.2933888089895189,1.0791095782800086,0.5532950584979306,0.8627516852869783,0.02708429445733225,1.4321145615844377
b6i_064,4,P12,231.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,,-1.1346723817546454,-0.8126668654805874,-1.1346723817546454,-0.7214681182635403,-0.15584947829957477
b6i_064,4,P12,353.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,,-0.9367233058099107,-0.3040608834502941,-0.9367233058099097,-0.390442357993882,0.39889736361594547
b6i_064,4,P12,395.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.448627267868434,1.4486272678684322,0.45735975525720485,1.448627267868434,1.0074049992690266,1.7143442612953208
b6i_064,4,P13,9.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.5466020589319995,-1.5514584463313184,0.09829074466572524,-1.551880740887782,-0.5342308558779496,1.078115502913292
b6i_064,4,P13,10.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.6788253380832757,-1.0339860157582172,0.2779506341837662,-1.096661429465563,-0.3301517977124362,1.0286282339271084
b6i_064,4,P13,39.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,1.5672994169552399,1.0170073168330043,0.3363775486433168,0.8879264538413645,-0.1535903952375126,1.5672994169552399
b6i_064,4,P13,41.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.7558055310617917,-1.0995413651454162,0.1594800638014325,-1.1650148573518209,-0.3389229186576141,1.5504013100338896
b6i_064,4,P13,47.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,1.4236655081237626,0.7898185069191141,0.2055459500331531,0.5050466657981842,-0.08888546825124184,1.4236655081237626
b6i_064,4,P13,72.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,-0.22389991670789144,-0.30368902249044,-0.40351541466897317,-0.3505492909659038,-0.5254009916841421,-0.22389991670789144
b6i_064,4,P13,102.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-0.6397996918928062,-0.8447999414100634,-0.1056632623360858,-0.807832683300393,0.3481294320754065,1.2926556304701369
b6i_064,4,P13,111.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.9307605151038728,0.2780323167285216,0.46673677520442786,0.13475051708515218,-0.09528782214637803,0.9307605151038728
b6i_064,4,P13,121.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,-1.2039901181462087,-0.20834206288597557,-0.12607558394547275,0.08905930426967812,0.24395660263794267,1.5284934462012238
b6i_064,4,P13,149.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-1.6154058519061463,-1.6154058519061463,-1.4899963584371199,-1.6154058519061463,-0.7612554445766777,0.6800704507617802
b6i_064,4,P13,188.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,1.2336469197270128,1.4742214890272396,0.6532011625229024,1.4215958019928143,-0.4094695489100767,1.6095446842586156
b6i_064,4,P13,201.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,-0.5280658412921969,-0.6104981494604477,-0.5592401585101129,-0.6228156207959318,-0.864047877400707,-0.34291176872247964
b6i_064,4,P13,205.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-0.6041073224382731,-0.8603227299034196,-0.977127903803589,-0.9754339999239962,-1.2292212829431517,-0.6041073224382731
b6i_064,4,P13,230.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,-0.49426962744949626,-0.6256651025494689,-0.5533659032305831,-0.7331704912676258,-0.6858834522056366,1.5400946620452785
b6i_064,4,P13,233.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,-0.5027186809101714,-0.7475796409138141,-0.21780390929490256,-0.8681828003185923,0.002566660470379014,1.4377060972555646
b6i_064,4,P13,242.0,side=B_side|dphi=mid,O4_B_C_boundary,state_mapping,-0.20904331977899906,-0.32149966413128594,-0.40223817999188294,-0.3004712420166307,-0.4233081027785288,0.4771986652239162
b6i_064,4,P13,263.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,1.544709753354455,0.10509882496067069,-0.3934042818510831,0.41115784123336485,0.024502998237142127,1.544709753354455
b6i_064,4,P13,280.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,1.0096618885506805,0.004880295441032365,0.22605654324046112,-0.2463151028363797,-0.33164113868121226,1.0096618885506805
b6i_064,4,P13,308.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,,-0.37822412725154897,-0.039948376224648405,-0.3782241272515485,0.11338305153269859,0.9067606010157069
b6i_064,4,P13,349.0,side=B_side|dphi=mid,O4_B_C_boundary,state_mapping,-0.46501473175328367,-1.269714663275293,0.09184584227387876,-1.0792894886403157,0.12144478595657686,1.3222768665956608
b6i_064,4,P13,366.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,1.2293372785282342,1.0708085763164832,0.1759193201815915,1.040612633038057,-0.24389092646540864,1.2293372785282342
b6i_064,4,P13,382.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,,-1.1558812113201513,-1.3707939364150457,-1.1558812113201526,-0.8854498445268083,0.09209287354065746
b6i_064,4,P20,24.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.7529134495755121,0.7529134495755107,-0.14074948281995087,0.7529134495755121,0.4656787196902992,1.5655788501911814
b6i_064,4,P20,73.0,side=B_side|dphi=mid,O4_B_C_boundary,state_mapping,-1.0878785008907095,-1.2888698574784414,-0.9238347028557921,-1.2367609872519971,-0.669085987194777,0.5214019699658381
b6i_064,4,P20,98.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-1.1770900408856602,-1.0090795447212357,-0.5971623428880661,-1.0426816439541193,-0.32485660772811664,0.28583474337128434
b6i_064,4,P20,123.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.5326056602086329,1.5392545338364867,0.3247857844093017,1.5406163513265272,0.049358693247814785,1.5486270424444215
b6i_064,4,P20,133.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,0.5027186809101714,-0.2501578689565889,-0.2694820002338758,-0.47504307216354247,-0.6183515176864965,0.5027186809101714
b6i_064,4,P20,150.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.6445768499955649,1.3428667316259537,0.09789934421681737,1.2766376812521374,0.5225347270588765,1.7070557646826754
b6i_064,4,P20,162.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.5745948563787326,1.3218881274693484,0.575112988871665,1.2587114452420072,0.7383490855056258,1.5745948563787326
b6i_064,4,P20,172.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,1.240716529582182,0.5467516398792498,0.3608669311395613,0.6942874825719987,0.03842211285232231,1.240716529582182
b6i_064,4,P20,194.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,1.280031599292285,0.8283857882928006,0.42341486056830074,0.5145302247168904,-0.1454392980197591,1.280031599292285
b6i_064,4,P20,217.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,1.0857033696967564,0.8628474083265135,0.3907053920508168,0.7319637484741524,0.5055261964542628,1.2356512438916434
b6i_064,4,P20,234.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.16795678468039807,-0.6373713557314408,0.30616770469073995,-0.7073998896802974,-0.04870056463944494,0.9508625255202477
b6i_064,4,P20,260.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,1.1532957973821576,0.17588222636277148,-0.052209785038270284,-0.2840771011757628,-0.45173664146216025,1.3865118148607078
b6i_064,4,P20,292.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,0.5618620551348975,-0.07052420794391072,0.19702065782788974,-0.3288228224408886,0.14008399468612187,1.0196194576975666
b6i_064,4,P20,322.0,side=B_side|dphi=mid,O4_B_C_boundary,state_mapping,0.3626261669635698,-0.6527442604464632,-0.854681597231548,-0.4835158558781244,-0.4630944580378245,0.5571144336621283
b6i_064,4,P20,338.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-0.5973820327617915,0.2811217515028245,0.21002148801342393,0.0836286527146547,-0.21218630519216383,1.3296578787198186
b6i_064,4,P20,347.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,0.773088391651776,1.1170436301091278,0.9205098079121123,1.250804000620314,1.0945798210900504,1.7285196095888522
b6i_064,4,P20,359.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,,1.601266632195807,0.3621061134190226,1.6012666321958078,0.4207038393239719,1.6012666321958078
b6i_064,4,P20,396.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,1.6517899515619916,1.3075304290621668,0.885744097095492,1.1988168956411673,0.8728223274060254,1.6517899515619916
b6i_064,4,P20,401.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,1.5841975238765902,1.369173156599056,0.6379001276138131,1.2533908049880806,0.6152447978885951,1.6930920597090153
b6i_064,4,P20,415.0,side=missing|dphi=mid,O4_B_C_boundary,global_fallback,,,,,,
b6i_064,4,P22,36.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-0.7458438397203433,-0.3017413207093328,-0.3063823195422256,-0.3961568168770283,-0.6744041192962201,1.104943261688995
b6i_064,4,P22,54.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,-0.12251127517978957,0.36622296788364667,0.41766458144720797,0.4884065286495051,-0.06101011428005565,1.7285552423357642
b6i_064,4,P22,64.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,-0.6294544828202986,-0.5145041627855051,-0.6183157579029852,-0.4578868409773241,-0.8589328070474187,-0.06399285299357116
b6i_064,4,P22,84.0,side=B_side|dphi=mid,O4_B_C_boundary,state_mapping,-0.8660366105129961,0.3035520108529064,0.2479360494378615,0.08484844750806292,0.28067765538003725,1.035733505529122
b6i_064,4,P22,117.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.616584052548832,0.9484609142470073,0.45682108365885943,0.8573532135694871,0.5486055971887329,1.616584052548832
b6i_064,4,P22,127.0,side=B_side|dphi=mid,O4_B_C_boundary,state_mapping,-1.395044195259851,-0.5003425964271773,-0.14560854144476787,-0.6170428049705681,-0.02296351051753536,1.3499311277197727
b6i_064,4,P22,142.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,-0.8660279797192028,-0.10056573705016497,0.22780770412550616,0.3888281558038099,0.6285271419002029,1.710742270028135
b6i_064,4,P22,148.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.126710097231004,0.168705512488406,-0.1333302600149533,-0.027512294025138218,-0.316924642765541,1.126710097231004
b6i_064,4,P22,160.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,1.1026014766181067,1.163572231251941,0.7946019266330282,1.1964026375932364,0.8767825594980491,1.3743090359144308
b6i_064,4,P22,179.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,1.4174567759614105,1.4174567759614116,0.7261402628464847,1.4174567759614105,1.139728929989393,1.7214283284907563
b6i_064,4,P22,215.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.43478100609290127,-0.10151465673123374,0.05816880133910282,0.012500956625078274,0.4028512529199563,1.4416290685067508
b6i_064,4,P22,232.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,0.2154508632472161,0.29822127568671253,0.08906439528434698,0.34278995930798156,0.10846962582436674,0.9209287354065773
b6i_064,4,P22,253.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.532605660208633,-0.8713990355315145,-0.74189106182404,-0.7812344958028165,-0.4871004854389083,0.5337555440652691
b6i_064,4,P22,273.0,side=B_side|dphi=mid,O4_B_C_boundary,state_mapping,,-1.322659679358137,-0.6581502079953997,-1.3226596793581353,0.17479340387052963,1.5726629173866165
b6i_064,4,P22,352.0,side=B_side|dphi=mid,O4_B_C_boundary,state_mapping,,-0.11896938914861542,0.042248532067488444,-0.11896938914861534,-0.15657316063947033,0.18734466116198187
b6i_064,4,P22,411.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,,,0.5318631514879274,,0.5318631514879272,0.5318631514879274
b6i_064,4,P8,6.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.2106884895712033,-0.7812273569895002,-0.8687791478888238,-0.7226644752738154,-0.8187993751844819,0.5691035933411148
b6i_064,4,P8,8.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.10957895275512128,-0.9308857091217289,-0.7388214108378877,-0.7161866519090467,-0.738088855517232,0.29436712377042695
b6i_064,4,P8,24.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,-1.5504013100338898,-0.5751154056373173,-0.05678659114836071,-0.0947507064569163,0.0448347862150881,1.7145588436123975
b6i_064,4,P8,34.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-0.3079207719140633,-0.39492745596734863,-0.7122057587986558,-0.4035325126319591,-0.5415290927900948,-0.09209287354065784
b6i_064,4,P8,50.0,side=B_side|dphi=low,O6_phase_only,state_mapping,0.34990996808416275,0.34990996808416247,-0.3793573013192268,0.34990996808416275,0.44141152523383487,1.579746984582052
b6i_064,4,P8,91.0,side=B_side|dphi=mid,O4_B_C_boundary,state_mapping,-0.8148423281181392,0.21102594782434111,-0.039252504571132635,0.012470797641925768,0.1372440069117154,0.8397839234019907
b6i_064,4,P8,99.0,side=B_side|dphi=low,O6_phase_only,state_mapping,1.4696218659534834,0.0843970307586006,0.19143301911853466,0.04155502554638768,0.06154189473307282,1.4696218659534834
b6i_064,4,P8,109.0,side=A_side|dphi=low,O3_A_C_boundary,state_mapping,-1.56729941695524,-0.6485428465581855,0.18554743304140633,-0.03603846629348473,0.4465992586746437,1.6284883445508367
b6i_064,4,P8,119.0,side=B_side|dphi=mid,O4_B_C_boundary,state_mapping,-1.4462384776547077,-1.0904358805583567,-0.5974273324172454,-1.1395121008475075,-0.3623889230131971,1.6790323406026684
b6i_064,4,P8,152.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,1.403317556251072,1.4033175562510718,0.5894160432120527,1.403317556251072,0.9636037762053754,1.6576717237318392
b6i_064,4,P8,214.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,0.9420694608652791,0.6209691946324588,0.1631076566847237,0.5081501821722776,-0.2977157296544543,0.9420694608652791
b6i_064,4,P8,220.0,side=A_side|dphi=mid,O3_A_C_boundary,state_mapping,0.7308431243484003,0.39735732599645956,0.16168004335604394,0.2611448168104555,0.05020906252393483,0.7308431243484003
b6i_064,4,P8,238.0,side=B_side|dphi=low,O6_phase_only,state_mapping,-1.644576849995565,-0.3987363253516268,-0.7575105498621336,-0.005313001779857829,-0.41090856324465547,1.6339508464358494
b6i_064,4,P8,272.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-0.08837012318961422,0.6792590949021597,0.85998065555414,0.5113402034445839,1.0861708413921367,1.6999132719434173
b6i_064,4,P8,306.0,side=B_side|dphi=mid,O4_B_C_boundary,state_mapping,-0.9940223165001383,0.06987937107878818,-0.45050062049433937,0.059345691003749645,-0.2734986611764828,1.1127136985076376
b6i_064,4,P8,332.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,0.053022073913768335,0.9290130688520596,0.3650311478788684,0.7594664246704534,-0.5262109590097698,1.4659107754271385
b6i_064,4,P8,354.0,side=B_side|dphi=high,O1_lag0_AB,state_mapping,-1.2407165295821823,0.441704832181731,0.16480723910789466,0.05345374869775199,-0.2896665997519192,1.3476240269776862
b6i_064,4,P8,382.0,side=A_side|dphi=high,O3_A_C_boundary,state_mapping,,-0.0671612936241068,-0.33369233785286867,-0.06716129362410676,0.30955136158091334,1.452233775064218
